mobile,review_rating,Brand_x,Model_x,Brand_y,Model_y
https://gadgets.ndtv.com/nokia-1-3-price-in-india-91544,0.0,Nokia,1.3,Nokia,1.3
https://gadgets.ndtv.com/nokia-c1-price-in-india-91359,0.0,Nokia,C1,Nokia,C1
https://gadgets.ndtv.com/nokia-2-3-price-in-india-91341,4.610210812335812,Nokia,2.3,Nokia,2.3
https://gadgets.ndtv.com/nokia-110-2019-price-in-india-91090,0.0,Nokia,110 (2019),Nokia,110 (2019)
https://gadgets.ndtv.com/nokia-2720-flip-price-in-india-91089,1.8125,Nokia,2720 Flip,Nokia,2720 Flip
https://gadgets.ndtv.com/nokia-800-tough-price-in-india-91088,2.5,Nokia,800 Tough,Nokia,800 Tough
https://gadgets.ndtv.com/nokia-6-2-price-in-india-91030,5.1473302849297164,Nokia,6.2,Nokia,6.2
https://gadgets.ndtv.com/nokia-7-2-price-in-india-91029,4.282204621844204,Nokia,7.2,Nokia,7.2
https://gadgets.ndtv.com/nokia-220-4g-price-in-india-90892,4.014304289557619,Nokia,220 4G,Nokia,220 4G
https://gadgets.ndtv.com/nokia-105-2019-price-in-india-90891,0.0,Nokia,105 (2019),Nokia,105 (2019)
https://gadgets.ndtv.com/nokia-nokia-3-1-c-price-in-india-13118,0.0,Nokia,3.1 C,Nokia,3.1 C
https://gadgets.ndtv.com/nokia-nokia-3-1-a-price-in-india-13117,0.0,Nokia,3.1 A,Nokia,3.1 A
https://gadgets.ndtv.com/nokia-2-2-price-in-india-13113,5.39924603174603,Nokia,2.2,Nokia,2.2
https://gadgets.ndtv.com/nokia-x71-12997,2.445436507936508,Nokia,X71,Nokia,X71
https://gadgets.ndtv.com/nokia-4-2-12169,4.5298132716049375,Nokia,4.2,Nokia,4.2
https://gadgets.ndtv.com/nokia-3-2-12168,4.906227825877824,Nokia,3.2,Nokia,3.2
https://gadgets.ndtv.com/nokia-210-12167,0.0,Nokia,210,Nokia,210
https://gadgets.ndtv.com/nokia-1-plus-12164,2.7,,,,
https://gadgets.ndtv.com/nokia-9-pureview-4109,4.182954867553081,Nokia,9 PureView,Nokia,9 PureView
https://gadgets.ndtv.com/nokia-8-1-5736,4.814013912561268,Nokia,8.1,Nokia,8.1
https://gadgets.ndtv.com/nokia-106-2018-5738,5.4200694444444455,Nokia,106 (2018),Nokia,106 (2018)
https://gadgets.ndtv.com/nokia-x7-5692,1.9142857142857146,,,,
https://gadgets.ndtv.com/nokia-3-1-plus-5685,4.93701388888889,Nokia,3.1 Plus,Nokia,3.1 Plus
https://gadgets.ndtv.com/nokia-7-1-5670,4.3848587909004575,Nokia,7.1,Nokia,7.1
https://gadgets.ndtv.com/nokia-5-1-plus-5600,3.881460512866762,Nokia,5.1 Plus,Nokia,5.1 Plus
https://gadgets.ndtv.com/nokia-6-1-plus-5558,2.5606621973705304,Nokia,6.1 Plus,Nokia,6.1 Plus
https://gadgets.ndtv.com/nokia-x5-5553,4.65189594356261,Nokia,X5,Nokia,X5
https://gadgets.ndtv.com/nokia-5-2018-5491,3.180109414816861,Nokia,5.1,Nokia,5.1
https://gadgets.ndtv.com/nokia-3-2018-5490,5.284582882395382,Nokia,3.1,Nokia,3.1
https://gadgets.ndtv.com/nokia-2-2018-5489,5.32496693121693,Nokia,2.1,Nokia,2.1
https://gadgets.ndtv.com/nokia-x6-5458,1.7473260073260068,,,,
https://gadgets.ndtv.com/nokia-8-sirocco-4632,4.906838302240089,Nokia,8 Sirocco,Nokia,8 Sirocco
https://gadgets.ndtv.com/nokia-8110-4g-4633,4.789104120857097,Nokia,8110 4G,Nokia,8110 4G
https://gadgets.ndtv.com/nokia-1-4612,4.204444893069892,Nokia,1,Nokia,1
https://gadgets.ndtv.com/nokia-7-plus-4604,3.9843503142787,Nokia,7 Plus,Nokia,7 Plus
https://gadgets.ndtv.com/nokia-3310-4g-4595,0.9319444444444442,Nokia,3310 4G,Nokia,3310 4G
https://gadgets.ndtv.com/nokia-6-1-4551,3.8745056257014583,Nokia,6.1,Nokia,6.1
https://gadgets.ndtv.com/nokia-2-4477,3.4391779701779708,Nokia,2,Nokia,2
https://gadgets.ndtv.com/nokia-7-4476,1.083080808080808,Nokia,7,Nokia,7
https://gadgets.ndtv.com/nokia-3310-3g-4436,0.7083333333333331,Nokia,3310 3G,Nokia,3310 3G
https://gadgets.ndtv.com/nokia-8-4017,3.9322647070018824,Nokia,8,Nokia,8
https://gadgets.ndtv.com/nokia-130-2017-4271,0.0,Nokia,130 (2017),Nokia,130 (2017)
https://gadgets.ndtv.com/nokia-105-2017-4270,5.227272727272728,Nokia,105 (2017),Nokia,105 (2017)
https://gadgets.ndtv.com/nokia-3310-2017-4026,1.1163669663669664,Nokia,3310 (2017),Nokia,3310 (2017)
https://gadgets.ndtv.com/nokia-5-4006,4.508079626135181,Nokia,5,Nokia,5
https://gadgets.ndtv.com/nokia-3-4005,0.3199214466089465,Nokia,3,Nokia,3
https://gadgets.ndtv.com/nokia-6-3957,3.1468493362144665,Nokia,6,Nokia,6
https://gadgets.ndtv.com/nokia-150-dual-sim-3917,-0.6571969696969698,Nokia,150 Dual SIM,Nokia,150 Dual SIM
https://gadgets.ndtv.com/nokia-150-3916,0.0,Nokia,150,Nokia,150
https://gadgets.ndtv.com/nokia-216-dual-sim-3783,6.444444444444445,,,,
https://gadgets.ndtv.com/nokia-230-dual-sim-3126,1.1395408163265308,Nokia,230 Dual SIM,Nokia,230 Dual SIM
https://gadgets.ndtv.com/nokia-230-3125,-2.3041666666666663,Nokia,230,Nokia,230
https://gadgets.ndtv.com/nokia-222-dual-sim-2891,10.0,Nokia,222 Dual SIM,Nokia,222 Dual SIM
https://gadgets.ndtv.com/nokia-222-2890,0.0,Nokia,222,Nokia,222
https://gadgets.ndtv.com/nokia-105-2015-dual-sim-2694,0.0,Nokia,105 (2015) Dual SIM,Nokia,105 (2015) Dual SIM
https://gadgets.ndtv.com/nokia-105-2015-2693,0.0,Nokia,105 (2015),Nokia,105 (2015)
https://gadgets.ndtv.com/nokia-215-dual-sim-2259,6.0,Nokia,215 Dual SIM,Nokia,215 Dual SIM
https://gadgets.ndtv.com/nokia-215-2258,9.1,Nokia,215,Nokia,215
https://gadgets.ndtv.com/nokia-lumia-730-dual-sim-1949,3.8515609121518213,Nokia,Lumia 730 Dual SIM,Nokia,Lumia 730 Dual SIM
https://gadgets.ndtv.com/nokia-lumia-735-1948,3.7333333333333334,Nokia,Lumia 735,Nokia,Lumia 735
https://gadgets.ndtv.com/nokia-lumia-830-1947,4.722182514793323,Nokia,Lumia 830,Nokia,Lumia 830
https://gadgets.ndtv.com/nokia-130-dual-sim-1841,1.2612179487179485,Nokia,130 Dual SIM,Nokia,130 Dual SIM
https://gadgets.ndtv.com/nokia-130-1840,0.0,Nokia,130,Nokia,130
https://gadgets.ndtv.com/nokia-xl-4g-1811,1.0844155844155843,Nokia,XL 4G,Nokia,XL 4G
https://gadgets.ndtv.com/nokia-lumia-530-dual-sim-1792,0.0,Nokia,Lumia 530 Dual SIM,Nokia,Lumia 530 Dual SIM
https://gadgets.ndtv.com/nokia-lumia-530-1791,0.0,Nokia,Lumia 530,Nokia,Lumia 530
https://gadgets.ndtv.com/nokia-x2-dual-sim-1720,4.641959582128612,Nokia,X2 Dual SIM,Nokia,X2 Dual SIM
https://gadgets.ndtv.com/nokia-lumia-638-1682,0.0,Nokia,Lumia 638,Nokia,Lumia 638
https://gadgets.ndtv.com/nokia-lumia-636-1681,0.0,Nokia,Lumia 636,Nokia,Lumia 636
https://gadgets.ndtv.com/nokia-lumia-930-1455,2.5,Nokia,Lumia 930,Nokia,Lumia 930
https://gadgets.ndtv.com/nokia-lumia-635-1458,2.361111111111111,Nokia,Lumia 635,Nokia,Lumia 635
https://gadgets.ndtv.com/nokia-lumia-630-dual-sim-1457,2.772734664851142,Nokia,Lumia 630 Dual SIM,Nokia,Lumia 630 Dual SIM
https://gadgets.ndtv.com/nokia-lumia-630-1456,5.329575114720763,Nokia,Lumia 630,Nokia,Lumia 630
https://gadgets.ndtv.com/nokia-225-1489,2.867399267399267,Nokia,225,Nokia,225
https://gadgets.ndtv.com/nokia-225-dual-sim-1488,-1.719642857142857,Nokia,225 Dual SIM,Nokia,225 Dual SIM
https://gadgets.ndtv.com/nokia-220-dual-sim-1316,-1.307260946518759,Nokia,220 Dual SIM,Nokia,220 Dual SIM
https://gadgets.ndtv.com/nokia-asha-230-dual-sim-1315,2.3295544733044733,Nokia,Asha 230 Dual SIM,Nokia,Asha 230 Dual SIM
https://gadgets.ndtv.com/nokia-xl-dual-sim-1313,0.14590199239263424,Nokia,XL Dual SIM,Nokia,XL Dual SIM
https://gadgets.ndtv.com/nokia-x-dual-sim-1312,1.749413824873383,Nokia,X+ Dual SIM,Nokia,X+ Dual SIM
https://gadgets.ndtv.com/nokia-x-dual-sim-1311,3.527410767471343,Nokia,X Dual SIM,Nokia,X Dual SIM
https://gadgets.ndtv.com/nokia-lumia-icon-1277,0.0,Nokia,Lumia Icon,Nokia,Lumia Icon
https://gadgets.ndtv.com/nokia-500-483,3.729166666666667,Nokia,500,Nokia,500
https://gadgets.ndtv.com/nokia-lumia-525-1142,2.7643984094450835,,,,
https://gadgets.ndtv.com/nokia-asha-503-1095,2.8242597402597402,Nokia,Asha 503,Nokia,Asha 503
https://gadgets.ndtv.com/nokia-asha-502-1094,2.67125525487729,,,,
https://gadgets.ndtv.com/nokia-asha-500-1093,0.9232473544973546,Nokia,Asha 500,Nokia,Asha 500
https://gadgets.ndtv.com/nokia-lumia-1320-1092,4.475860841340909,Nokia,Lumia 1320,Nokia,Lumia 1320
https://gadgets.ndtv.com/nokia-lumia-1520-1091,2.315528602287248,Nokia,Lumia 1520,Nokia,Lumia 1520
https://gadgets.ndtv.com/nokia-107-1074,0.0,Nokia,107,Nokia,107
https://gadgets.ndtv.com/nokia-108-1037,0.0,Nokia,108,Nokia,108
https://gadgets.ndtv.com/nokia-108-dual-sim-1036,0.0,Nokia,108 Dual SIM,Nokia,108 Dual SIM
https://gadgets.ndtv.com/nokia-515-1001,0.0,Nokia,515,Nokia,515
https://gadgets.ndtv.com/nokia-106-992,0.0,Nokia,106,Nokia,106
https://gadgets.ndtv.com/nokia-107-dual-sim-991,1.5000000000000009,Nokia,107 Dual SIM,Nokia,107 Dual SIM
https://gadgets.ndtv.com/nokia-lumia-625-940,3.881037356200398,Nokia,Lumia 625,Nokia,Lumia 625
https://gadgets.ndtv.com/nokia-lumia-1020-923,3.460394570707071,Nokia,Lumia 1020,Nokia,Lumia 1020
https://gadgets.ndtv.com/nokia-208-dual-sim-905,0.0,Nokia,208 dual-SIM,Nokia,208 dual-SIM
https://gadgets.ndtv.com/nokia-208-903,5.706141244915399,Nokia,208,Nokia,208
https://gadgets.ndtv.com/nokia-207-902,5.189212962962964,Nokia,207,Nokia,207
https://gadgets.ndtv.com/nokia-lumia-925-809,3.6004390672037734,Nokia,Lumia 925,Nokia,Lumia 925
https://gadgets.ndtv.com/nokia-asha-501-502,3.884443438751251,Nokia,Asha 501,Nokia,Asha 501
https://gadgets.ndtv.com/nokia-asha-210-493,0.07196180555555542,Nokia,Asha 210,Nokia,Asha 210
https://gadgets.ndtv.com/nokia-206-475,5.586595238095238,Nokia,206,Nokia,206
https://gadgets.ndtv.com/nokia-105-474,0.0,Nokia,105,Nokia,105
https://gadgets.ndtv.com/nokia-lumia-720-471,5.092933075402919,,,,
https://gadgets.ndtv.com/nokia-lumia-520-468,5.278161197094584,,,,
https://gadgets.ndtv.com/nokia-asha-310-914,0.0,Nokia,Asha 310,Nokia,Asha 310
https://gadgets.ndtv.com/nokia-lumia-521-830,1.4861111111111114,Nokia,Lumia 521,Nokia,Lumia 521
https://gadgets.ndtv.com/nokia-301-dual-sim-476,0.0,Nokia,301 Dual SIM,Nokia,301 Dual SIM
https://gadgets.ndtv.com/nokia-114-801,0.0,Nokia,114,Nokia,114
https://gadgets.ndtv.com/nokia-lumia-620-485,5.406127935155876,,,,
https://gadgets.ndtv.com/nokia-lumia-920-520,3.1788383717417457,Nokia,Lumia 920,Nokia,Lumia 920
https://gadgets.ndtv.com/nokia-lumia-820-473,2.630594902782403,Nokia,Lumia 820,Nokia,Lumia 820
https://gadgets.ndtv.com/nokia-asha-205-dual-sim-492,0.0,Nokia,Asha 205 Dual SIM,Nokia,Asha 205 Dual SIM
https://gadgets.ndtv.com/nokia-asha-201-490,0.0,Nokia,Asha 201,Nokia,Asha 201
https://gadgets.ndtv.com/nokia-206-dual-sim-482,-2.4,Nokia,206 Dual SIM,Nokia,206 Dual SIM
https://gadgets.ndtv.com/nokia-lumia-510-467,3.0354931349829304,Nokia,Lumia 510,Nokia,Lumia 510
https://gadgets.ndtv.com/nokia-lumia-900-519,0.0,Nokia,Lumia 900,Nokia,Lumia 900
https://gadgets.ndtv.com/nokia-asha-309-500,0.0,Nokia,Asha 309,Nokia,Asha 309
https://gadgets.ndtv.com/nokia-asha-308-499,1.5432900432900432,Nokia,Asha 308,Nokia,Asha 308
https://gadgets.ndtv.com/nokia-112-480,0.0,Nokia,112,Nokia,112
https://gadgets.ndtv.com/nokia-asha-306-498,2.5999999999999996,Nokia,Asha 306,Nokia,Asha 306
https://gadgets.ndtv.com/nokia-asha-305-497,-0.5176930147058822,Nokia,Asha 305,Nokia,Asha 305
https://gadgets.ndtv.com/nokia-lumia-610-469,-0.2358575837742503,Nokia,Lumia 610,Nokia,Lumia 610
https://gadgets.ndtv.com/nokia-asha-311-501,1.9166666666666667,Nokia,Asha 311,Nokia,Asha 311
https://gadgets.ndtv.com/nokia-asha-302-495,2.1750992063492065,Nokia,Asha 302,Nokia,Asha 302
https://gadgets.ndtv.com/nokia-808-pureview-488,0.9802616003787877,Nokia,808 PureView,Nokia,808 PureView
https://gadgets.ndtv.com/nokia-110-479,0.0,Nokia,110,Nokia,110
https://gadgets.ndtv.com/nokia-asha-202-491,0.0,Nokia,Asha 202,Nokia,Asha 202
https://gadgets.ndtv.com/nokia-asha-303-496,5.576180555555555,Nokia,Asha 303,Nokia,Asha 303
https://gadgets.ndtv.com/nokia-asha-300-494,0.0,Nokia,Asha 300,Nokia,Asha 300
https://gadgets.ndtv.com/nokia-asha-200-489,5.09935624098124,Nokia,Asha 200,Nokia,Asha 200
https://gadgets.ndtv.com/nokia-x2-02-525,7.833333333333332,Nokia,X2-02,Nokia,X2-02
https://gadgets.ndtv.com/nokia-c5-05-513,0.0,Nokia,C5-05,Nokia,C5-05
https://gadgets.ndtv.com/nokia-603-484,0.625,Nokia,603,Nokia,603
https://gadgets.ndtv.com/nokia-lumia-800-472,6.07361111111111,Nokia,Lumia 800,Nokia,Lumia 800
https://gadgets.ndtv.com/nokia-lumia-710-470,4.0,Nokia,Lumia 710,Nokia,Lumia 710
https://gadgets.ndtv.com/nokia-700-486,3.986014660493828,Nokia,700,Nokia,700
https://gadgets.ndtv.com/nokia-c2-03-507,10.0,Nokia,C2-03,Nokia,C2-03
https://gadgets.ndtv.com/nokia-701-487,4.0249999999999995,Nokia,701,Nokia,701
https://gadgets.ndtv.com/nokia-101-478,0.0,Nokia,101,Nokia,101
https://gadgets.ndtv.com/nokia-c2-02-506,0.0,Nokia,C2-02,Nokia,C2-02
https://gadgets.ndtv.com/nokia-100-477,0.0,Nokia,100,Nokia,100
https://gadgets.ndtv.com/nokia-x7-00-527,7.0,Nokia,X7-00,Nokia,X7-00
https://gadgets.ndtv.com/nokia-c5-00-511,2.0082448107448108,Nokia,C5-00,Nokia,C5-00
https://gadgets.ndtv.com/nokia-c2-06-508,0.0,Nokia,C2-06,Nokia,C2-06
https://gadgets.ndtv.com/nokia-x1-01-522,0.25,Nokia,X1-01,Nokia,X1-01
https://gadgets.ndtv.com/nokia-c2-00-504,4.1875,Nokia,C2-00,Nokia,C2-00
https://gadgets.ndtv.com/nokia-e6-00-517,0.0,Nokia,E6-00,Nokia,E6-00
https://gadgets.ndtv.com/nokia-e7-00-518,2.08602805653942,Nokia,E7-00,Nokia,E7-00
https://gadgets.ndtv.com/nokia-x2-01-523,3.0459355459355457,Nokia,X2-01,Nokia,X2-01
https://gadgets.ndtv.com/nokia-c5-03-512,0.0,Nokia,C5-03,Nokia,C5-03
https://gadgets.ndtv.com/nokia-c1-01-503,0.0,Nokia,C1-01,Nokia,C1-01
https://gadgets.ndtv.com/nokia-n8-00-521,2.8708624708624706,Nokia,N8-00,Nokia,N8-00
https://gadgets.ndtv.com/nokia-c3-01-510,2.642929292929293,Nokia,C3-01,Nokia,C3-01
https://gadgets.ndtv.com/nokia-x3-02-526,0.0,Nokia,X3-02,Nokia,X3-02
https://gadgets.ndtv.com/nokia-c6-01-515,0.0,Nokia,C6-01,Nokia,C6-01
https://gadgets.ndtv.com/nokia-e5-00-516,0.0,Nokia,E5-00,Nokia,E5-00
https://gadgets.ndtv.com/nokia-c6-00-514,0.0,Nokia,C6-00,Nokia,C6-00
https://gadgets.ndtv.com/nokia-x2-00-524,5.0,Nokia,X2-00,Nokia,X2-00
https://gadgets.ndtv.com/nokia-c3-00-509,0.0,Nokia,C3-00,Nokia,C3-00
https://gadgets.ndtv.com/nokia-1280-481,-0.3968253968253968,Nokia,1280,Nokia,1280
https://gadgets.ndtv.com/nokia-3310-3996,3.5934343434343434,Nokia,3310,Nokia,3310
https://gadgets.ndtv.com/nokia-5-2-price-in-india-91616,0.0,Nokia,5.2,Nokia,5.2
https://gadgets.ndtv.com/nokia-e1-4007,0.0,Nokia,E1,Nokia,E1
https://gadgets.ndtv.com/nokia-p1-4004,0.0,Nokia,P1,Nokia,P1
https://gadgets.ndtv.com/nokia-c2-01-505,2.9064814814814817,Nokia,C2-01,Nokia,C2-01
https://gadgets.ndtv.com/nubia-red-magic-5s-price-in-india-96312,0.0,Nubia,Red Magic 5S,Nubia,Red Magic 5S
https://gadgets.ndtv.com/nubia-red-magic-5g-lite-price-in-india-94913,0.0,Nubia,Red Magic 5G Lite,Nubia,Red Magic 5G Lite
https://gadgets.ndtv.com/nubia-play-price-in-india-92073,0.0,Nubia,Play,Nubia,Play
https://gadgets.ndtv.com/nubia-red-magic-5g-price-in-india-91770,0.0,Nubia,Red Magic 5G,Nubia,Red Magic 5G
https://gadgets.ndtv.com/nubia-red-magic-3s-price-in-india-91096,3.7959367174990435,Nubia,Red Magic 3S,Nubia,Red Magic 3S
https://gadgets.ndtv.com/nubia-z20-price-in-india-90965,4.729940198690199,Nubia,Z20,Nubia,Z20
https://gadgets.ndtv.com/nubia-red-magic-3-price-in-india-13050,3.9730850919913427,,,,
https://gadgets.ndtv.com/nubia-red-magic-mars-5730,0.0,Nubia,Red Magic Mars,Nubia,Red Magic Mars
https://gadgets.ndtv.com/nubia-x-price-in-india-5721,0.0,Nubia,X,Nubia,X
https://gadgets.ndtv.com/nubia-z18-5633,7.800000000000001,Nubia,Z18,Nubia,Z18
https://gadgets.ndtv.com/nubia-red-magic-4717,2.5917776250819538,Nubia,Red Magic,Nubia,Red Magic
https://gadgets.ndtv.com/nubia-z18-mini-4705,-0.1171875,Nubia,Z18 mini,Nubia,Z18 mini
https://gadgets.ndtv.com/nubia-v18-4682,-9.099999999999998,Nubia,V18,Nubia,V18
https://gadgets.ndtv.com/nubia-n3-4654,0.0,Nubia,N3,Nubia,N3
https://gadgets.ndtv.com/nubia-z17-minis-4460,-9.099999999999998,Nubia,Z17 miniS,Nubia,Z17 miniS
https://gadgets.ndtv.com/nubia-z17s-4459,0.0,Nubia,Z17S,Nubia,Z17S
https://gadgets.ndtv.com/nubia-z17-lite-4354,0.0,Nubia,Z17 Lite,Nubia,Z17 Lite
https://gadgets.ndtv.com/nubia-m2-play-4226,1.8728627590843503,Nubia,M2 Play,Nubia,M2 Play
https://gadgets.ndtv.com/nubia-z17-4197,0.0,Nubia,Z17,Nubia,Z17
https://gadgets.ndtv.com/nubia-z17-mini-4097,3.0,Nubia,Z17 mini,Nubia,Z17 mini
https://gadgets.ndtv.com/nubia-n2-4076,-0.32499999999999984,Nubia,N2,Nubia,N2
https://gadgets.ndtv.com/nubia-m2-lite-4075,0.0,Nubia,M2 Lite,Nubia,M2 Lite
https://gadgets.ndtv.com/nubia-m2-4074,4.039600171282361,,,,
https://gadgets.ndtv.com/nubia-z11-mini-s-3831,4.634363796821115,Nubia,Z11 mini S,Nubia,Z11 mini S
https://gadgets.ndtv.com/nubia-n1-lite-4047,5.423379279857201,Nubia,N1 lite,Nubia,N1 lite
https://gadgets.ndtv.com/nubia-n1-3613,2.3950892857142856,Nubia,N1,Nubia,N1
https://gadgets.ndtv.com/nubia-z11-3598,3.9133594203398756,Nubia,Z11,Nubia,Z11
https://gadgets.ndtv.com/nubia-z11-max-3555,0.0,Nubia,Z11 Max,Nubia,Z11 Max
https://gadgets.ndtv.com/nubia-z11-mini-3445,4.230908105791683,Nubia,Z11 mini,Nubia,Z11 mini
https://gadgets.ndtv.com/nubia-prague-s-3247,0.0,Nubia,Prague S,Nubia,Prague S
https://gadgets.ndtv.com/nubia-my-prague-2772,0.0,Nubia,My Prague,Nubia,My Prague
https://gadgets.ndtv.com/nubia-z9-mini-2537,5.8151190476190475,,,,
https://gadgets.ndtv.com/nubia-z9-max-2536,0.0,Nubia,Z9 Max,Nubia,Z9 Max
https://gadgets.ndtv.com/nubia-z9-exclusive-2625,0.0,Nubia,Z9 Exclusive,Nubia,Z9 Exclusive
https://gadgets.ndtv.com/nubia-z9-elite-2624,0.0,Nubia,Z9 Elite,Nubia,Z9 Elite
https://gadgets.ndtv.com/nubia-z9-classic-2623,0.0,Nubia,Z9 Classic,Nubia,Z9 Classic
https://gadgets.ndtv.com/nubia-z7-mini-1760,0.0,Nubia,Z7 mini,Nubia,Z7 mini
https://gadgets.ndtv.com/nubia-z7-max-1759,0.0,Nubia,Z7 Max,Nubia,Z7 Max
https://gadgets.ndtv.com/nubia-z7-1758,0.0,Nubia,Z7,Nubia,Z7
https://gadgets.ndtv.com/nubia-x6-1358,0.0,Nubia,X6,Nubia,X6
https://gadgets.ndtv.com/oneplus-8t-cyberpunk-2077-limited-edition-price-in-india-98091,0.0,OnePlus,8T Cyberpunk 2077 Limited Edition,OnePlus,8T Cyberpunk 2077 Limited Edition
https://gadgets.ndtv.com/oneplus-nord-n10-5g-price-in-india-98027,0.0,OnePlus,Nord N10 5G,OnePlus,Nord N10 5G
https://gadgets.ndtv.com/oneplus-nord-n100-price-in-india-98026,0.0,OnePlus,Nord N100,OnePlus,Nord N100
https://gadgets.ndtv.com/oneplus-8t-price-in-india-97112,4.489061434356352,OnePlus,8T,OnePlus,8T
https://gadgets.ndtv.com/oneplus-nord-price-in-india-94030,4.97863455988456,OnePlus,Nord,OnePlus,Nord
https://gadgets.ndtv.com/oneplus-8-price-in-india-91438,4.900013626915412,OnePlus,8,OnePlus,8
https://gadgets.ndtv.com/oneplus-8-pro-price-in-india-91433,4.5308975449154,OnePlus,8 Pro,OnePlus,8 Pro
https://gadgets.ndtv.com/oneplus-7t-pro-mclaren-edition-price-in-india-91203,5.208258161976911,OnePlus,7T Pro McLaren Edition,OnePlus,7T Pro McLaren Edition
https://gadgets.ndtv.com/oneplus-7t-pro-price-in-india-91056,4.309781687862808,OnePlus,7T Pro,OnePlus,7T Pro
https://gadgets.ndtv.com/oneplus-7t-price-in-india-91057,5.722205551356346,OnePlus,7T,OnePlus,7T
https://gadgets.ndtv.com/oneplus-7-pro-13029,5.357255008654399,OnePlus,7 Pro,OnePlus,7 Pro
https://gadgets.ndtv.com/oneplus-7-12235,5.483620971620971,OnePlus,7,OnePlus,7
https://gadgets.ndtv.com/oneplus-6t-mclaren-edition-5766,9.5,OnePlus,6T McLaren Edition,OnePlus,6T McLaren Edition
https://gadgets.ndtv.com/oneplus-6t-5667,4.671777736783419,OnePlus,6T,OnePlus,6T
https://gadgets.ndtv.com/oneplus-6-4655,5.284637807015951,OnePlus,6,OnePlus,6
https://gadgets.ndtv.com/oneplus-5t-4481,6.293390775444504,OnePlus,5T,OnePlus,5T
https://gadgets.ndtv.com/oneplus-5-4142,5.561654072971781,OnePlus,5,OnePlus,5
https://gadgets.ndtv.com/oneplus-3t-3883,5.074812308029875,OnePlus,3T,OnePlus,3T
https://gadgets.ndtv.com/oneplus-3-3579,5.24410315957191,OnePlus,3,OnePlus,3
https://gadgets.ndtv.com/oneplus-x-3075,5.247558841443457,OnePlus,X,OnePlus,X
https://gadgets.ndtv.com/oneplus-2-2813,1.5555515472182142,OnePlus,2,OnePlus,2
https://gadgets.ndtv.com/oneplus-one-1554,4.133008005112566,OnePlus,One,OnePlus,One
https://gadgets.ndtv.com/oneplus-8-lite-price-in-india-91401,0.0,OnePlus,8 Lite,OnePlus,8 Lite
https://gadgets.ndtv.com/oppo-k7x-price-in-india-98211,0.0,Oppo,K7x,Oppo,K7x
https://gadgets.ndtv.com/oppo-reno-4f-price-in-india-97748,0.0,Oppo,Reno 4F,Oppo,Reno 4F
https://gadgets.ndtv.com/oppo-a15-price-in-india-97673,5.227083333333333,Oppo,A15,Oppo,A15
https://gadgets.ndtv.com/oppo-a73-price-in-india-97594,0.0,Oppo,A73,Oppo,A73
https://gadgets.ndtv.com/oppo-a93-price-in-india-97578,0.0,Oppo,A93,Oppo,A93
https://gadgets.ndtv.com/oppo-a33-2020-price-in-india-97486,0.0,Oppo,A33 (2020),Oppo,A33 (2020)
https://gadgets.ndtv.com/oppo-reno-4-se-price-in-india-97251,0.0,Oppo,Reno 4 SE,Oppo,Reno 4 SE
https://gadgets.ndtv.com/oppo-a32-price-in-india-97089,0.0,Oppo,A32,Oppo,A32
https://gadgets.ndtv.com/oppo-f17-pro-price-in-india-96749,5.569401154401154,Oppo,F17 Pro,Oppo,F17 Pro
https://gadgets.ndtv.com/oppo-f17-price-in-india-96748,5.290330582611834,Oppo,F17,Oppo,F17
https://gadgets.ndtv.com/oppo-a53-2020-price-in-india-96600,5.4711886724386725,Oppo,A53 2020,Oppo,A53 2020
https://gadgets.ndtv.com/oppo-k7-price-in-india-96361,0.0,Oppo,K7,Oppo,K7
https://gadgets.ndtv.com/onetouch-reno-4-price-in-india-96347,0.0,Oppo,Reno 4,Oppo,Reno 4
https://gadgets.ndtv.com/oppo-reno-4-pro-price-in-india-96345,4.977030165570476,Oppo,Reno 4 Pro,Oppo,Reno 4 Pro
https://gadgets.ndtv.com/oppo-a72-5g-price-in-india-96285,0.0,Oppo,A72 5G,Oppo,A72 5G
https://gadgets.ndtv.com/oppo-a12s-price-in-india-95844,0.0,Oppo,A12s,Oppo,A12s
https://gadgets.ndtv.com/oppo-reno-4-pro-5g-price-in-india-93996,3.5,Oppo,Reno 4 Pro 5G,Oppo,Reno 4 Pro 5G
https://gadgets.ndtv.com/oppo-reno-4-5g-price-in-india-93995,0.0,Oppo,Reno 4 5G,Oppo,Reno 4 5G
https://gadgets.ndtv.com/oppo-a72-price-in-india-92072,0.0,Oppo,A72,Oppo,A72
https://gadgets.ndtv.com/oppo-find-x2-neo-price-in-india-92071,0.0,Oppo,Find X2 Neo,Oppo,Find X2 Neo
https://gadgets.ndtv.com/oppo-a92-price-in-india-92036,0.0,Oppo,A92,Oppo,A92
https://gadgets.ndtv.com/oppo-a92s-price-in-india-92047,0.0,Oppo,A92s,Oppo,A92s
https://gadgets.ndtv.com/oppo-ace-2-price-in-india-92043,0.0,Oppo,Ace 2,Oppo,Ace 2
https://gadgets.ndtv.com/oppo-find-x2-lite-price-in-india-92028,0.0,Oppo,Find X2 Lite,Oppo,Find X2 Lite
https://gadgets.ndtv.com/oppo-a12-price-in-india-91898,5.857361111111111,Oppo,A12,Oppo,A12
https://gadgets.ndtv.com/oppo-reno-3-price-in-india-91781,0.0,Oppo,Reno 3,Oppo,Reno 3
